X,Y,Z
47,34,35
47,34,36
47,34,37
47,34,38
47,34,39
47,34,40
47,34,41
47,34,42
47,34,43
47,34,44
47,34,45
47,34,46
47,34,47
47,34,48
47,34,49
47,34,50
47,34,51
47,34,52
47,34,53
47,35,7
47,35,8
47,35,9
47,35,10
47,35,11
47,35,12
47,35,13
47,35,14
47,35,15
47,35,16
47,35,17
47,35,18
47,35,19
47,35,20
47,35,21
47,35,22
47,35,23
47,35,24
47,35,25
47,35,26
47,35,27
47,35,28
47,35,29
47,35,30
47,35,31
47,35,32
47,35,33
47,35,34
47,35,35
47,35,36
47,35,37
47,35,38
47,35,39
47,35,40
47,35,41
47,35,42
47,35,43
47,35,44
47,35,45
47,35,46
47,35,47
47,35,48
47,35,49
47,35,50
47,35,51
47,35,52
47,35,53
47,36,8
47,36,9
47,36,10
47,36,11
47,36,12
47,36,13
47,36,14
47,36,15
47,36,16
47,36,17
47,36,18
47,36,19
47,36,20
47,36,21
47,36,22
47,36,23
47,36,24
47,36,25
47,36,26
47,36,27
47,36,28
47,36,29
47,36,30
47,36,31
47,36,32
47,36,33
47,36,34
47,36,35
47,36,36
47,36,37
47,36,38
47,36,39
47,36,40
47,36,41
47,36,42
47,36,43
47,36,44
47,36,45
47,36,46
47,36,47
47,36,48
47,36,49
47,36,50
47,36,51
47,36,52
47,36,53
47,37,12
47,37,13
47,37,14
47,37,15
47,37,16
47,37,17
47,37,18
47,37,19
47,37,20
47,37,21
47,37,22
47,37,23
47,37,24
47,37,25
47,37,26
47,37,27
47,37,28
47,37,29
47,37,30
47,37,31
47,37,32
47,37,33
47,37,34
47,37,35
47,37,36
47,37,37
47,37,38
47,37,39
47,37,40
47,37,41
47,37,42
47,37,43
47,37,44
47,37,45
47,37,46
47,37,47
47,37,48
47,37,49
47,37,50
47,37,51
47,37,52
47,37,53
47,38,13
47,38,14
47,38,15
47,38,16
47,38,17
47,38,18
47,38,19
47,38,20
47,38,21
47,38,22
47,38,23
47,38,24
47,38,25
47,38,26
47,38,27
47,38,28
47,38,29
47,38,30
47,38,31
47,38,32
47,38,33
47,38,34
47,38,35
47,38,36
47,38,37
47,38,38
47,38,39
47,38,40
47,38,41
47,38,42
47,38,43
47,38,44
47,38,45
47,38,46
47,38,47
47,38,48
47,38,49
47,38,50
47,38,51
47,38,52
47,38,53
47,39,14
47,39,15
47,39,16
47,39,17
47,39,18
47,39,19
47,39,20
47,39,21
47,39,22
47,39,25
47,39,26
47,39,27
47,39,28
47,39,29
47,39,30
47,39,31
47,39,32
47,39,33
47,39,34
47,39,35
47,39,36
47,39,37
47,39,38
47,39,39
47,39,40
47,39,41
47,39,42
47,39,43
47,39,44
47,39,45
47,39,46
47,39,47
47,39,48
47,39,49
47,39,50
47,39,51
47,39,52
47,39,53
47,40,15
47,40,16
47,40,17
47,40,19
47,40,20
47,40,21
47,40,25
47,40,26
47,40,27
47,40,28
47,40,29
47,40,31
47,40,32
47,40,33
47,40,34
47,40,35
47,40,36
47,40,37
47,40,38
47,40,39
47,40,40
47,40,41
47,40,42
47,40,43
47,40,44
47,40,45
47,40,46
47,40,47
47,40,48
47,40,49
47,40,50
47,40,51
47,40,52
47,41,25
47,41,26
47,41,27
47,41,28
47,41,37
47,41,38
47,41,39
47,41,40
47,41,41
47,41,42
47,41,43
47,41,44
47,41,45
47,41,46
47,41,47
47,41,48
47,41,49
47,41,50
47,41,51
47,42,37
47,42,38
47,42,39
47,42,40
47,42,41
47,42,42
47,42,43
47,42,44
47,42,45
47,42,46
47,42,47
47,42,48
47,42,49
47,42,50
47,42,51
47,43,38
47,43,39
47,43,40
47,43,41
47,43,45
47,43,46
47,43,47
47,43,50
47,43,51
47,44,33
47,46,31
47,46,32
47,46,33
47,47,31
47,47,32
47,47,33
47,49,39
47,49,40
47,50,25
47,50,39
47,50,40
47,50,41
47,51,40
47,51,41
47,51,42
47,52,40
47,52,41
47,52,42
47,53,39
47,53,40
47,53,41
47,53,42
47,54,39
47,54,40
47,54,41
47,54,42
47,55,39
47,55,40
47,55,41
47,56,38
47,56,39
47,56,40
47,56,41
47,57,30
47,57,31
47,57,36
47,57,37
47,57,38
47,57,39
47,57,40
47,58,30
47,58,31
47,58,32
47,58,34
47,58,35
47,58,36
47,58,37
47,58,38
47,58,39
47,59,30
47,59,31
47,59,32
47,59,33
47,59,34
47,59,35
47,59,36
47,59,37
47,59,38
47,59,39
47,60,30
47,60,31
47,60,32
47,60,33
47,60,34
47,60,35
47,60,36
47,60,37
47,60,38
47,60,39
47,61,31
47,61,32
47,61,33
47,61,34
47,61,35
47,61,36
47,61,37
47,61,38
47,61,39
47,62,31
47,62,32
47,62,33
47,62,34
47,62,35
47,62,36
47,62,37
47,62,38
47,62,39
47,62,40
47,63,31
47,63,32
47,63,33
47,63,34
47,63,35
47,63,36
47,63,37
47,63,38
47,63,39
47,63,40
47,64,32
47,64,33
47,64,34
47,64,35
47,64,36
47,64,37
47,64,38
47,64,39
47,64,40
47,64,41
47,64,44
47,64,45
47,64,46
47,65,32
47,65,33
47,65,34
47,65,35
47,65,36
47,65,37
47,65,38
47,65,39
47,65,40
47,65,41
47,65,42
47,65,43
47,65,44
47,65,45
47,66,32
47,66,33
47,66,34
47,66,35
47,66,36
47,66,37
47,66,38
47,66,39
47,66,40
47,66,41
47,66,42
47,66,43
47,66,44
47,66,45
47,67,31
47,67,32
47,67,33
47,67,34
47,67,35
47,67,36
47,67,37
47,67,38
47,67,39
47,67,40
47,67,41
47,67,42
47,67,43
47,67,44
47,67,45
47,68,31
47,68,32
47,68,33
47,68,34
47,68,35
47,68,36
47,68,37
47,68,38
47,68,39
47,68,40
47,68,41
47,68,42
47,68,43
47,68,44
47,69,31
47,69,41
47,69,42
47,69,43
47,70,41
47,70,42
47,70,43
47,71,41
47,71,42
47,71,43
47,72,39
47,72,40
47,72,41
47,72,42
47,72,43
47,72,50
47,72,51
47,72,52
47,72,53
47,73,38
47,73,39
47,73,40
47,73,41
47,73,42
47,73,43
47,73,44
47,73,50
47,73,51
47,73,52
47,73,53
47,73,54
47,74,38
47,74,39
47,74,40
47,74,41
47,74,42
47,74,43
47,74,44
47,74,45
47,74,46
47,74,47
47,74,48
47,74,49
47,74,50
47,74,51
47,74,52
47,74,53
47,75,34
47,75,35
47,75,36
47,75,37
47,75,38
47,75,39
47,75,40
47,75,41
47,75,42
47,75,43
47,75,44
47,75,45
47,75,46
47,75,47
47,75,48
47,75,49
47,75,50
47,75,51
47,75,52
47,75,53
47,75,54
47,76,34
47,76,35
47,76,36
47,76,37
47,76,38
47,76,39
47,76,40
47,76,41
47,76,42
47,76,43
47,76,44
47,76,45
47,76,46
47,76,47
47,76,48
47,76,49
47,76,50
47,76,51
47,76,52
47,76,53
47,76,54
47,77,34
47,77,35
47,77,36
47,77,37
47,77,38
47,77,39
47,77,40
47,77,41
47,77,42
47,77,43
47,77,44
47,77,45
47,77,46
47,77,47
47,77,48
47,77,49
47,77,50
47,77,51
47,77,52
47,77,53
47,78,35
47,78,36
47,78,37
47,78,38
47,78,39
47,78,40
47,78,41
47,78,42
47,78,43
47,78,44
47,78,45
47,78,46
47,78,47
47,78,48
47,78,49
47,78,50
47,78,51
47,78,52
47,79,35
47,79,36
47,79,37
47,79,38
47,79,39
47,79,40
47,79,41
47,79,42
47,79,43
47,79,44
47,79,45
47,79,46
47,79,47
47,79,48
47,79,49
47,79,50
47,79,51
47,80,37
47,80,38
47,80,39
47,80,40
47,80,41
47,80,42
47,80,43
47,80,44
47,80,45
47,80,46
47,80,47
47,80,48
47,80,49
47,80,50
47,81,39
47,81,40
47,81,41
47,81,42
47,81,43
47,81,44
47,81,45
47,81,46
47,81,47
47,81,48
47,82,40
47,82,41
47,82,42
47,82,43
47,82,44
47,82,45
47,82,46
47,82,47
47,83,43
47,83,44
47,83,45
47,83,46
48,10,44
48,12,47
48,12,48
48,13,43
48,13,44
48,13,45
48,13,46
48,13,47
48,13,48
48,13,49
48,13,50
48,14,43
48,14,44
48,14,45
48,14,46
48,14,47
48,14,48
48,14,49
48,14,50
48,14,51
48,14,52
48,14,53
48,15,45
48,15,46
48,15,47
48,15,48
48,15,49
48,15,50
48,15,51
48,15,52
48,15,53
48,15,54
48,16,28
48,16,29
48,16,30
48,16,35
48,16,46
48,16,47
48,16,48
48,16,49
48,16,50
48,16,51
48,16,52
48,16,53
48,16,54
48,16,55
48,17,19
48,17,20
48,17,28
48,17,29
48,17,30
48,17,34
48,17,35
48,17,36
48,17,37
48,17,50
48,17,51
48,17,52
48,17,53
48,17,54
48,17,55
48,17,56
48,17,57
48,18,19
48,18,20
48,18,21
48,18,28
48,18,29
48,18,30
48,18,33
48,18,34
48,18,35
48,18,36
48,18,37
48,18,38
48,18,50
48,18,51
48,18,52
48,18,53
48,18,54
48,18,55
48,18,56
48,18,57
48,18,58
48,19,10
48,19,14
48,19,15
48,19,16
48,19,17
48,19,18
48,19,19
48,19,20
48,19,21
48,19,22
48,19,28
48,19,29
48,19,30
48,19,31
48,19,34
48,19,35
48,19,36
48,19,37
48,19,38
48,19,39
48,19,50
48,19,51
48,19,52
48,19,53
48,19,54
48,19,55
48,19,56
48,19,57
48,19,58
48,19,59
48,20,9
48,20,10
48,20,13
48,20,14
48,20,15
48,20,16
48,20,17
48,20,18
48,20,19
48,20,20
48,20,21
48,20,22
48,20,27
48,20,28
48,20,29
48,20,30
48,20,31
48,20,36
48,20,37
48,20,38
48,20,39
48,20,49
48,20,50
48,20,51
48,20,52
48,20,53
48,20,54
48,20,55
48,20,56
48,20,57
48,20,58
48,20,59
48,21,8
48,21,9
48,21,10
48,21,11
48,21,12
48,21,13
48,21,14
48,21,15
48,21,16
48,21,17
48,21,18
48,21,19
48,21,20
48,21,21
48,21,22
48,21,27
48,21,28
48,21,29
48,21,30
48,21,31
48,21,37
48,21,38
48,21,49
48,21,50
48,21,51
48,21,52
48,21,53
48,21,54
48,21,55
48,21,56
48,21,57
48,21,58
48,21,59
48,21,60
48,21,61
48,22,8
48,22,9
48,22,10
48,22,11
48,22,12
48,22,13
48,22,14
48,22,15
48,22,16
48,22,17
48,22,18
48,22,19
48,22,20
48,22,21
48,22,22
48,22,23
48,22,27
48,22,28
48,22,29
48,22,30
48,22,31
48,22,42
48,22,43
48,22,44
48,22,48
48,22,49
48,22,50
48,22,51
48,22,52
48,22,53
48,22,54
48,22,55
48,22,56
48,22,57
48,22,58
48,22,59
48,22,60
48,22,61
48,22,62
48,23,8
48,23,9
48,23,10
48,23,11
48,23,12
48,23,13
48,23,14
48,23,15
48,23,16
48,23,17
48,23,18
48,23,19
48,23,20
48,23,21
48,23,22
48,23,23
48,23,27
48,23,28
48,23,29
48,23,30
48,23,42
48,23,43
48,23,44
48,23,45
48,23,47
48,23,48
48,23,49
48,23,50
48,23,51
48,23,52
48,23,53
48,23,54
48,23,55
48,23,56
48,23,57
48,23,58
48,23,59
48,23,60
48,23,61
48,23,62
48,23,63
48,24,7
48,24,8
48,24,9
48,24,10
48,24,11
48,24,12
48,24,13
48,24,14
48,24,15
48,24,16
48,24,17
48,24,18
48,24,19
48,24,20
48,24,21
48,24,22
48,24,23
48,24,24
48,24,27
48,24,28
48,24,29
48,24,30
48,24,31
48,24,41
48,24,42
48,24,43
48,24,44
48,24,45
48,24,46
48,24,47
48,24,48
48,24,49
48,24,50
48,24,51
48,24,52
48,24,53
48,24,54
48,24,55
48,24,56
48,24,57
48,24,58
48,24,59
48,24,60
48,24,61
48,24,62
48,24,63
48,24,64
48,25,7
48,25,8
48,25,9
48,25,10
48,25,11
48,25,12
48,25,13
48,25,14
48,25,15
48,25,16
48,25,17
48,25,18
48,25,19
48,25,20
48,25,21
48,25,22
48,25,23
48,25,24
48,25,25
48,25,27
48,25,28
48,25,29
48,25,30
48,25,31
48,25,36
48,25,42
48,25,43
48,25,44
48,25,45
48,25,46
48,25,47
48,25,51
48,25,52
48,25,53
48,25,54
48,25,55
48,25,56
48,25,57
48,25,58
48,25,59
48,25,60
48,25,61
48,25,62
48,25,63
48,25,64
48,25,65
48,26,6
48,26,7
48,26,8
48,26,9
48,26,10
48,26,11
48,26,12
48,26,13
48,26,14
48,26,15
48,26,16
48,26,17
48,26,18
48,26,19
48,26,20
48,26,21
48,26,22
48,26,23
48,26,24
48,26,25
48,26,26
48,26,27
48,26,28
48,26,29
48,26,30
48,26,31
48,26,35
48,26,36
48,26,37
48,26,43
48,26,44
48,26,45
48,26,46
48,26,47
48,26,48
48,26,49
48,26,50
48,26,51
48,26,64
48,26,65
48,27,6
48,27,7
48,27,8
48,27,9
48,27,10
48,27,11
48,27,12
48,27,13
48,27,14
48,27,15
48,27,16
48,27,17
48,27,18
48,27,19
48,27,20
48,27,21
48,27,22
48,27,23
48,27,24
48,27,25
48,27,26
48,27,27
48,27,28
48,27,29
48,27,30
48,27,31
48,27,32
48,27,35
48,27,36
48,27,37
48,27,44
48,27,45
48,27,46
48,27,47
48,27,48
48,27,49
48,27,50
48,27,51
48,27,65
48,28,6
48,28,7
48,28,8
48,28,9
48,28,10
48,28,11
48,28,12
48,28,13
48,28,14
48,28,15
48,28,16
48,28,17
48,28,18
48,28,19
48,28,20
48,28,21
48,28,22
48,28,23
48,28,24
48,28,25
48,28,26
48,28,27
48,28,28
48,28,29
48,28,30
48,28,31
48,28,32
48,28,33
48,28,34
48,28,35
48,28,36
48,28,37
48,28,44
48,28,45
48,28,46
48,28,47
48,28,48
48,28,49
48,28,50
48,28,51
48,28,52
48,28,53
48,29,6
48,29,7
48,29,8
48,29,9
48,29,10
48,29,11
48,29,12
48,29,13
48,29,14
48,29,15
48,29,16
48,29,17
48,29,18
48,29,19
48,29,20
48,29,21
48,29,22
48,29,23
48,29,24
48,29,25
48,29,26
48,29,27
48,29,28
48,29,29
48,29,30
48,29,31
48,29,32
48,29,33
48,29,34
48,29,35
48,29,36
48,29,37
48,29,45
48,29,46
48,29,47
48,29,48
48,29,49
48,29,50
48,29,51
48,29,52
48,29,53
48,30,6
48,30,7
48,30,8
48,30,9
48,30,10
48,30,11
48,30,12
48,30,13
48,30,14
48,30,15
48,30,16
48,30,17
48,30,18
48,30,19
48,30,20
48,30,21
48,30,22
48,30,23
48,30,24
48,30,25
48,30,26
48,30,27
48,30,28
48,30,29
48,30,30
48,30,31
48,30,32
48,30,33
48,30,34
48,30,35
48,30,36
48,30,37
48,30,38
48,30,46
48,30,47
48,30,48
48,30,49
48,30,50
48,30,51
48,30,52
48,30,53
48,31,6
48,31,7
48,31,8
48,31,9
48,31,10
48,31,11
48,31,12
48,31,13
48,31,14
48,31,15
48,31,16
48,31,17
48,31,18
48,31,19
48,31,20
48,31,21
48,31,22
48,31,23
48,31,24
48,31,25
48,31,26
48,31,27
48,31,28
48,31,29
48,31,30
48,31,31
48,31,32
48,31,33
48,31,34
48,31,35
48,31,36
48,31,37
48,31,38
48,31,39
48,31,46
48,31,47
48,31,48
48,31,49
48,31,50
48,31,51
48,31,52
48,31,53
48,31,54
48,32,6
48,32,7
48,32,8
48,32,9
48,32,10
48,32,11
48,32,12
48,32,13
48,32,14
48,32,15
48,32,16
48,32,17
48,32,18
48,32,19
48,32,20
48,32,21
48,32,22
48,32,23
48,32,24
48,32,25
48,32,26
48,32,27
48,32,28
48,32,29
48,32,30
48,32,31
48,32,32
48,32,33
48,32,34
48,32,35
48,32,36
48,32,37
48,32,38
48,32,39
48,32,40
48,32,41
48,32,45
48,32,46
48,32,47
48,32,48
48,32,49
48,32,50
48,32,51
48,32,52
48,32,53
48,32,54
48,33,6
48,33,7
48,33,8
48,33,9
48,33,10
48,33,11
48,33,12
48,33,13
48,33,14
48,33,15
48,33,16
48,33,17
48,33,18
48,33,19
48,33,20
48,33,21
48,33,22
48,33,23
48,33,24
48,33,25
48,33,26
48,33,27
48,33,28
48,33,29
48,33,30
48,33,31
48,33,32
48,33,33
48,33,34
48,33,35
48,33,36
48,33,37
48,33,38
48,33,39
48,33,40
48,33,41
48,33,42
48,33,43
48,33,44
48,33,45
48,33,46
48,33,47
48,33,48
48,33,49
48,33,50
48,33,51
48,33,52
48,33,53
48,33,54
48,34,6
48,34,7
48,34,8
48,34,9
48,34,10
48,34,11
48,34,12
48,34,13
48,34,14
48,34,15
48,34,16
48,34,17
48,34,18
48,34,19
48,34,20
48,34,21
48,34,22
48,34,23
48,34,24
48,34,25
48,34,26
48,34,27
48,34,28
48,34,29
48,34,30
48,34,31
48,34,32
48,34,33
48,34,34
48,34,35
48,34,36
48,34,37
48,34,38
48,34,39
48,34,40
48,34,41
48,34,42
48,34,43
48,34,44
48,34,45
48,34,46
48,34,47
48,34,48
48,34,49
48,34,50
48,34,51
48,34,52
48,34,53
48,34,54
48,35,7
48,35,8
48,35,9
48,35,10
48,35,11
48,35,12
48,35,13
48,35,14
48,35,15
48,35,16
48,35,17
48,35,18
48,35,19
48,35,20
48,35,21
48,35,22
48,35,23
48,35,24
48,35,25
48,35,26
48,35,27
48,35,28
48,35,29
48,35,30
48,35,31
48,35,32
48,35,33
48,35,34
48,35,35
48,35,36
48,35,37
48,35,38
48,35,39
48,35,40
48,35,41
48,35,42
48,35,43
48,35,44
48,35,45
48,35,46
48,35,47
48,35,48
48,35,49
48,35,50
48,35,51
48,35,52
48,35,53
48,35,54
48,36,13
48,36,14
48,36,15
48,36,16
48,36,17
48,36,18
48,36,19
48,36,20
48,36,21
48,36,22
48,36,23
48,36,24
48,36,25
48,36,26
48,36,27
48,36,28
48,36,29
48,36,30
48,36,31
48,36,32
48,36,33
48,36,34
48,36,35
48,36,36
48,36,37
48,36,38
48,36,39
48,36,40
48,36,41
48,36,42
48,36,43
48,36,44
48,36,45
48,36,46
48,36,47
48,36,48
48,36,49
48,36,50
48,36,51
48,36,52
48,36,53
48,37,13
48,37,14
48,37,15
48,37,16
48,37,17
48,37,18
48,37,19
48,37,20
48,37,21
48,37,22
48,37,23
48,37,24
48,37,25
48,37,26
48,37,27
48,37,28
48,37,29
48,37,30
48,37,31
48,37,32
48,37,33
48,37,34
48,37,35
48,37,36
48,37,37
48,37,38
48,37,39
48,37,40
48,37,41
48,37,42
48,37,43
48,37,44
48,37,45
48,37,46
48,37,47
48,37,48
48,37,49
48,37,50
48,37,51
48,37,52
48,37,53
48,38,14
48,38,15
48,38,16
48,38,17
48,38,18
48,38,19
48,38,20
48,38,21
48,38,22
48,38,25
48,38,26
48,38,27
48,38,28
48,38,29
48,38,30
48,38,31
48,38,32
48,38,33
48,38,34
48,38,35
48,38,36
48,38,37
48,38,38
48,38,39
48,38,40
48,38,41
48,38,42
48,38,43
48,38,44
48,38,45
48,38,46
48,38,47
48,38,48
48,38,49
48,38,50
48,38,51
48,38,52
48,38,53
48,39,16
48,39,17
48,39,18
48,39,19
48,39,20
48,39,21
48,39,25
48,39,26
48,39,27
48,39,28
48,39,29
48,39,30
48,39,31
48,39,32
48,39,33
48,39,34
48,39,35
48,39,36
48,39,37
48,39,38
48,39,39
48,39,40
48,39,41
48,39,42
48,39,43
48,39,44
48,39,45
48,39,46
48,39,47
48,39,48
48,39,49
48,39,50
48,39,51
48,39,52
48,39,53
48,40,17
48,40,19
48,40,20
48,40,25
48,40,26
48,40,27
48,40,28
48,40,29
48,40,30
48,40,31
48,40,32
48,40,33
48,40,34
48,40,35
48,40,36
48,40,37
48,40,38
48,40,39
48,40,40
48,40,41
48,40,42
48,40,43
48,40,44
48,40,45
48,40,46
48,40,47
48,40,48
48,40,49
48,40,50
48,40,51
48,40,52
48,41,24
48,41,25
48,41,26
48,41,27
48,41,28
48,41,36
48,41,37
48,41,38
48,41,39
48,41,40
48,41,41
48,41,42
48,41,43
48,41,44
48,41,45
48,41,46
48,41,50
48,41,51
48,41,52
48,42,24
48,42,25
48,42,26
48,42,27
48,42,37
48,42,38
48,42,39
48,42,40
48,43,24
48,43,25
48,43,37
48,43,38
48,43,39
48,44,32
48,44,33
48,44,34
48,44,35
48,44,36
48,44,37
48,45,32
48,45,33
48,45,34
48,45,35
48,47,37
48,47,38
48,48,39
48,48,40
48,49,39
48,49,40
48,49,41
48,50,25
48,50,39
48,50,40
48,50,41
48,50,42
48,51,25
48,51,26
48,51,39
48,51,40
48,51,41
48,51,42
48,52,26
48,52,27
48,52,28
48,52,39
48,52,40
48,52,41
48,52,42
48,52,43
48,53,26
48,53,27
48,53,28
48,53,39
48,53,40
48,53,41
48,53,42
48,53,43
48,54,38
48,54,39
48,54,40
48,54,41
48,54,42
48,55,37
48,55,38
48,55,39
48,55,40
48,55,41
48,55,42
48,56,36
48,56,37
48,56,38
48,56,39
48,56,40
48,56,41
48,57,29
48,57,30
48,57,31
48,57,35
48,57,36
48,57,37
48,57,38
48,57,39
48,57,40
48,57,41
48,58,28
48,58,29
48,58,30
48,58,31
48,58,32
48,58,33
48,58,34
48,58,35
48,58,36
48,58,37
48,58,38
48,58,39
48,58,40
48,59,29
48,59,30
48,59,31
48,59,32
48,59,33
48,59,34
48,59,35
48,59,36
48,59,37
48,59,38
48,59,39
48,59,40
48,60,29
48,60,30
48,60,31
48,60,32
48,60,33
48,60,34
48,60,35
48,60,36
48,60,37
48,60,38
48,60,39
48,61,29
48,61,30
48,61,31
48,61,32
48,61,33
48,61,34
48,61,35
48,61,36
48,61,37
48,61,38
48,61,39
48,62,30
48,62,31
48,62,32
48,62,33
48,62,34
48,62,35
48,62,36
48,62,37
48,62,38
48,62,39
48,63,30
48,63,31
48,63,32
48,63,33
48,63,34
48,63,35
48,63,36
48,63,37
48,63,38
48,63,39
48,64,30
48,64,31
48,64,32
48,64,33
48,64,34
48,64,35
48,64,36
48,64,37
48,64,38
48,64,39
48,65,31
48,65,32
48,65,33
48,65,34
48,65,35
48,65,36
48,65,37
48,65,38
48,65,39
48,65,40
48,66,31
48,66,32
48,66,33
48,66,34
48,66,35
48,66,36
48,66,37
48,66,38
48,66,39
48,66,40
48,66,41
48,67,31
48,67,32
48,67,33
48,67,34
48,67,35
48,67,36
48,67,37
48,67,38
48,67,39
48,67,40
48,67,41
48,67,42
48,68,31
48,68,32
48,68,35
48,68,36
48,68,37
48,68,38
48,69,30
48,69,31
48,70,30
48,70,31
48,71,29
48,71,30
48,71,31
48,71,49
48,71,50
48,71,51
48,71,52
48,71,53
48,72,29
48,72,30
48,72,40
48,72,41
48,72,42
48,72,43
48,72,44
48,72,45
48,72,46
48,72,47
48,72,48
48,72,49
48,72,50
48,72,51
48,72,52
48,72,53
48,73,29
48,73,30
48,73,38
48,73,39
48,73,40
48,73,41
48,73,42
48,73,43
48,73,44
48,73,45
48,73,46
48,73,47
48,73,48
48,73,49
48,73,50
48,73,51
48,73,52
48,73,53
48,73,54
48,74,30
48,74,38
48,74,39
48,74,40
48,74,41
48,74,42
48,74,43
48,74,44
48,74,45
48,74,46
48,74,47
48,74,48
48,74,49
48,74,50
48,74,51
48,74,52
48,74,53
48,74,54
48,75,34
48,75,35
48,75,36
48,75,37
48,75,38
48,75,39
48,75,40
48,75,41
48,75,42
48,75,43
48,75,44
48,75,45
48,75,46
48,75,47
48,75,48
48,75,49
48,75,50
48,75,51
48,75,52
48,75,53
48,75,54
48,76,34
48,76,35
48,76,36
48,76,37
48,76,38
48,76,39
48,76,40
48,76,41
48,76,42
48,76,43
48,76,44
48,76,45
48,76,46
48,76,47
48,76,48
48,76,49
48,76,50
48,76,51
48,76,52
48,76,53
48,76,54
48,77,34
48,77,35
48,77,36
48,77,37
48,77,38
48,77,39
48,77,40
48,77,41
48,77,42
48,77,43
48,77,44
48,77,45
48,77,46
48,77,47
48,77,48
48,77,49
48,77,50
48,77,51
48,77,52
48,77,53
48,78,35
48,78,36
48,78,37
48,78,38
48,78,39
48,78,40
48,78,41
48,78,42
48,78,43
48,78,44
48,78,45
48,78,46
48,78,47
48,78,48
48,78,49
48,78,50
48,78,51
48,78,52
48,79,35
48,79,36
48,79,37
48,79,38
48,79,39
48,79,40
48,79,41
48,79,42
48,79,43
48,79,44
48,79,45
48,79,46
48,79,47
48,79,48
48,79,49
48,79,50
48,79,51
48,80,36
48,80,37
48,80,38
48,80,39
48,80,40
48,80,41
48,80,42
48,80,43
48,80,44
48,80,45
48,80,46
48,80,47
48,80,48
48,80,49
48,81,38
48,81,39
48,81,40
48,81,41
48,81,42
48,81,43
48,81,44
48,81,45
48,81,46
48,81,47
48,82,40
48,82,41
48,82,42
48,82,43
48,82,44
48,82,45
48,82,46
48,82,47
48,83,42
48,83,43
48,83,44
48,83,45
49,13,47
49,13,48
49,13,49
49,13,50
49,14,44
49,14,47
49,14,48
49,14,49
49,14,50
49,14,51
49,14,52
49,15,45
49,15,46
49,15,47
49,15,48
49,15,49
49,15,50
49,15,51
49,15,52
49,15,53
49,15,54
49,16,28
49,16,29
49,16,45
49,16,46
49,16,47
49,16,48
49,16,49
49,16,50
49,16,51
49,16,52
49,16,53
49,16,54
49,16,55
49,17,19
49,17,20
49,17,28
49,17,29
49,17,46
49,17,47
49,17,48
49,17,49
49,17,50
49,17,51
49,17,52
49,17,53
49,17,54
49,17,55
49,17,56
49,17,57
49,18,19
49,18,20
49,18,21
49,18,28
49,18,29
49,18,36
49,18,47
49,18,48
49,18,49
49,18,50
49,18,51
49,18,52
49,18,53
49,18,54
49,18,55
49,18,56
49,18,57
49,18,58
49,19,10
49,19,19
49,19,20
49,19,21
49,19,22
49,19,28
49,19,29
49,19,35
49,19,36
49,19,37
49,19,48
49,19,49
49,19,50
49,19,51
49,19,52
49,19,53
49,19,54
49,19,55
49,19,56
49,19,57
49,19,58
49,19,59
49,20,9
49,20,10
49,20,13
49,20,14
49,20,15
49,20,16
49,20,17
49,20,18
49,20,19
49,20,20
49,20,21
49,20,22
49,20,28
49,20,29
49,20,30
49,20,35
49,20,36
49,20,37
49,20,38
49,20,48
49,20,49
49,20,50
49,20,51
49,20,52
49,20,53
49,20,54
49,20,55
49,20,56
49,20,57
49,20,58
49,20,59
49,21,9
49,21,10
49,21,11
49,21,12
49,21,13
49,21,14
49,21,15
49,21,16
49,21,17
49,21,18
49,21,19
